source_type,file,html_length,button_count,card_count,section_count,nav_count,form_count,image_count,link_count,heading_count,has_hero,has_pricing,has_testimonials,has_faq,has_contact,has_services,has_portfolio,color_count,top_colors,font_size_count,radius_count,shadow_count,padding_count,margin_count,design_profile
html,html_5963.html,1330,1,0,0,1,0,2,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6272.html,1492,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7538.html,1307,2,0,1,0,1,1,0,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8423.html,1872,1,0,3,1,0,4,3,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14912.html,1673,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10450.html,1506,0,0,0,1,0,1,6,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9818.html,1093,3,0,3,1,0,2,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14352.html,1500,0,0,0,0,0,1,3,4,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13130.html,1767,1,0,2,1,0,0,3,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4995.html,2118,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1787.html,1564,0,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8020.html,1529,0,0,0,1,0,0,3,1,0,0,1,0,0,0,1,0,,0,0,0,0,0,card-heavy-modern
html,html_12930.html,1593,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_989.html,1843,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_8377.html,2064,0,0,3,0,0,1,0,5,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_8552.html,1497,1,0,0,1,0,2,4,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_3190.html,1034,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6519.html,1509,0,0,1,1,0,1,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_11263.html,972,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2352.html,1782,0,1,0,1,0,1,4,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_11942.html,1993,1,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2619.html,800,0,0,2,0,0,0,0,3,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_1959.html,2011,0,0,0,1,0,1,3,1,1,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1794.html,1784,0,0,2,1,0,0,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3124.html,1855,0,0,0,1,0,0,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_5825.html,1330,0,0,0,1,0,1,6,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_961.html,1727,0,0,1,1,0,4,4,1,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_12678.html,1679,0,0,2,1,0,3,4,3,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13719.html,2060,0,0,1,1,0,3,7,5,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_8534.html,1045,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_541.html,1688,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4288.html,1472,0,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_13115.html,2503,0,0,3,1,0,0,4,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9310.html,1214,1,0,2,0,0,1,0,5,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6398.html,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2507.html,1657,0,0,1,1,0,1,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_11229.html,1140,0,0,0,1,0,1,7,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12035.html,2617,1,0,0,1,0,0,5,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_12584.html,1205,0,0,0,1,0,0,4,1,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_5079.html,2179,0,0,0,1,1,0,10,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_9527.html,2948,1,0,0,1,1,1,3,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9965.html,1630,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4365.html,1510,0,0,6,0,0,1,0,6,0,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_12444.html,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10790.html,1798,0,0,0,1,0,1,6,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8186.html,2042,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_62.html,1462,0,0,3,0,0,1,1,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7501.html,1341,0,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14628.html,1914,0,0,0,1,0,0,3,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2982.html,2523,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8530.html,812,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12600.html,1544,0,0,0,0,0,0,3,5,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1059.html,727,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12303.html,1741,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_706.html,1438,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4632.html,1402,1,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3242.html,2633,0,0,0,1,0,0,3,4,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_606.html,1802,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3791.html,1605,0,0,0,1,0,1,3,3,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4184.html,1687,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11389.html,1613,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2366.html,1448,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_9468.html,1787,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12685.html,2244,1,0,5,1,0,1,5,5,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1205.html,2067,2,0,1,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_1667.html,1035,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8258.html,1868,0,0,0,1,0,1,3,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_10782.html,1777,1,0,0,1,1,1,2,3,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14287.html,1373,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12406.html,1709,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13385.html,1994,0,0,0,0,0,0,9,4,0,0,1,1,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1638.html,1606,1,0,0,1,0,1,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_8968.html,1553,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3992.html,1383,0,0,0,1,0,0,6,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14151.html,2228,1,0,0,1,0,0,3,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9498.html,1399,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_2202.html,2710,0,0,0,1,0,1,3,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1352.html,1569,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_13413.html,2057,0,0,2,1,0,5,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_12839.html,2165,1,0,3,1,0,0,5,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13169.html,2687,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6102.html,1433,1,0,0,1,0,0,4,2,0,1,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_9164.html,958,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2626.html,1089,0,0,3,0,0,1,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1167.html,2378,0,1,0,1,0,0,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10721.html,1490,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6006.html,2178,0,0,4,1,0,0,3,4,0,0,1,0,0,1,1,0,,0,0,0,0,0,card-heavy-modern
html,html_9829.html,1504,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5788.html,1216,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14824.html,1601,0,0,0,1,0,4,4,1,0,1,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12072.html,1153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13049.html,1207,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10250.html,1520,0,0,1,1,0,1,3,3,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10759.html,1120,0,0,1,1,0,0,6,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7744.html,3677,1,0,0,1,0,0,10,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_8047.html,1838,0,0,0,1,0,2,3,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4443.html,1287,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13396.html,1450,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8719.html,1741,0,0,0,1,0,1,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4466.html,1499,1,0,3,1,1,0,8,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_6199.html,821,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11888.html,2473,1,1,3,1,0,1,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3629.html,2386,1,0,2,1,0,0,2,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_1777.html,1470,0,0,0,0,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2298.html,1629,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10321.html,1200,0,0,2,1,0,1,4,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6489.html,3212,0,0,0,0,0,4,0,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_11262.html,1516,0,0,0,1,0,0,4,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_3121.html,882,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1003.html,1852,0,0,4,0,0,0,0,7,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4522.html,1381,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_3668.html,2582,1,0,2,1,0,1,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4824.html,1451,0,0,3,1,0,4,3,3,1,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_492.html,1997,2,0,0,0,2,1,2,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_5262.html,1333,0,0,0,1,0,1,4,1,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_11931.html,1334,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12489.html,2762,0,0,1,1,0,1,3,4,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10318.html,2206,0,0,1,1,0,1,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2297.html,2012,0,0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10797.html,1649,0,0,1,1,0,1,4,1,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14261.html,2367,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12105.html,2296,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4005.html,3031,1,0,0,1,0,2,10,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_11695.html,1618,0,0,3,0,0,2,0,5,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_2780.html,1550,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13427.html,1605,0,0,0,1,0,2,0,5,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10141.html,1516,1,0,0,0,0,1,6,4,0,0,1,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4840.html,1133,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,card-heavy-modern
html,html_11330.html,1471,1,0,0,1,0,0,5,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_3266.html,887,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8403.html,1801,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9651.html,1458,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8995.html,1520,0,0,0,0,0,1,3,5,0,1,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_11435.html,2123,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5290.html,1064,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11696.html,3163,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_4902.html,1299,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7032.html,1896,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_10312.html,1113,0,0,4,0,0,0,3,6,0,0,0,0,1,0,1,0,,0,0,0,0,0,form-focused
html,html_10442.html,1734,0,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_3835.html,1852,4,0,0,1,0,5,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2943.html,1724,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8665.html,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9754.html,1898,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9533.html,1340,0,0,0,1,0,0,5,3,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9479.html,2034,0,0,0,1,0,1,6,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2907.html,1420,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8191.html,1728,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10947.html,2437,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14318.html,2662,0,0,0,1,0,0,6,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1125.html,1628,0,0,1,1,0,0,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_11465.html,1712,0,0,3,1,0,1,2,7,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12871.html,1770,0,0,0,1,1,1,4,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_5777.html,1550,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1920.html,1220,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5447.html,2169,0,0,0,1,0,0,4,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4020.html,1702,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1913.html,1199,0,0,3,0,0,0,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6260.html,1858,0,0,0,1,0,4,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_3714.html,3116,0,0,0,2,0,1,8,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8226.html,2377,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6819.html,1993,0,0,4,1,0,0,2,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_9073.html,1826,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_14774.html,2290,0,0,0,1,0,1,7,5,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_9099.html,1589,0,0,3,1,0,0,3,4,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_1788.html,2124,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_7568.html,1873,0,0,0,1,0,0,4,2,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_6635.html,1069,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_13415.html,1243,1,1,2,1,0,1,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_2995.html,1807,0,0,2,1,0,3,4,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_621.html,1470,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4333.html,1276,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7041.html,1524,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10302.html,712,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_680.html,1909,0,0,0,1,0,1,6,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_877.html,3170,0,0,4,1,0,1,3,4,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_2001.html,1736,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11156.html,1851,0,0,0,1,0,1,5,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_242.html,1912,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_410.html,909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_11707.html,820,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_633.html,1698,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2962.html,1231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_94.html,1386,0,0,3,0,0,0,0,4,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4852.html,2123,1,0,4,0,1,1,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,form-focused
html,html_10016.html,1706,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14421.html,2979,0,0,3,1,0,1,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4863.html,1242,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10788.html,1692,0,0,0,1,0,1,4,3,0,0,1,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_5648.html,872,0,0,0,1,0,0,5,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_354.html,833,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13108.html,904,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14888.html,1392,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4986.html,1603,1,0,3,1,0,2,3,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_14116.html,1616,0,0,1,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10668.html,2198,2,0,0,1,1,1,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_7001.html,1671,1,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_7513.html,1664,0,0,2,1,0,1,3,2,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5016.html,1577,0,0,4,0,0,0,0,5,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13236.html,1274,0,0,0,1,0,1,4,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_8870.html,1144,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_5321.html,1885,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_4554.html,1401,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12483.html,1737,0,0,3,0,0,0,0,4,0,0,1,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12308.html,1600,0,0,1,1,0,0,5,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2881.html,2524,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_10529.html,2202,0,0,3,1,0,0,9,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6662.html,900,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6687.html,1944,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_8584.html,2020,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_8481.html,1242,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6008.html,1490,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14162.html,2032,0,0,0,1,0,4,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_13455.html,1642,0,0,0,0,0,0,6,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_2347.html,1197,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_14457.html,1649,0,0,1,1,0,0,3,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_3451.html,1141,1,0,3,0,0,2,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,image-rich-gallery
html,html_8981.html,2194,0,0,0,1,0,2,8,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_6088.html,2051,1,0,3,1,0,0,4,4,1,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_4806.html,1881,0,0,0,1,0,0,4,3,0,0,0,0,1,1,0,0,,0,0,0,0,0,form-focused
html,html_10178.html,1446,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,card-heavy-modern
html,html_6650.html,2244,0,0,0,1,0,1,4,3,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_4742.html,1446,0,0,1,1,0,1,4,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,form-focused
html,html_12941.html,1711,0,0,2,1,0,4,2,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
html,html_12940.html,1119,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,card-heavy-modern
